open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote,ignore
2026-04-13 05:56:00,70851.21000000,70889.24000000,70851.20000000,70872.36000000,25.51701000,2026-04-13 05:56:59.999,1808420.41931380,1815,23.41954000,1659747.07235360,0
2026-04-13 05:57:00,70872.37000000,70872.37000000,70853.41000000,70860.40000000,11.67589000,2026-04-13 05:57:59.999,827355.59235420,953,7.96654000,564502.16380390,0
2026-04-13 05:58:00,70860.39000000,70860.40000000,70844.62000000,70851.20000000,8.35565000,2026-04-13 05:58:59.999,592010.75341590,1358,5.31815000,376793.38794780,0
2026-04-13 05:59:00,70851.20000000,70878.83000000,70851.20000000,70878.82000000,9.98156000,2026-04-13 05:59:59.999,707230.00963110,935,8.90232000,630760.83975840,0
2026-04-13 06:00:00,70878.82000000,70906.69000000,70878.82000000,70906.68000000,9.23303000,2026-04-13 06:00:59.999,654448.73337670,946,8.55931000,606690.31819490,0
2026-04-13 06:01:00,70906.68000000,70930.00000000,70906.68000000,70909.03000000,13.07398000,2026-04-13 06:01:59.999,927092.80767280,2534,10.72796000,760720.18165330,0
2026-04-13 06:02:00,70909.04000000,70927.66000000,70905.00000000,70927.65000000,10.58837000,2026-04-13 06:02:59.999,750801.78868820,1257,8.38976000,594901.01258550,0
2026-04-13 06:03:00,70927.65000000,70952.00000000,70927.65000000,70947.79000000,14.17028000,2026-04-13 06:03:59.999,1005215.41189070,1312,12.89640000,914848.52869650,0
2026-04-13 06:04:00,70947.79000000,70974.56000000,70947.78000000,70974.56000000,17.23957000,2026-04-13 06:04:59.999,1223304.15977180,1707,13.38460000,949763.27693150,0
2026-04-13 06:05:00,70974.56000000,70989.91000000,70974.56000000,70981.64000000,6.20942000,2026-04-13 06:05:59.999,440764.25876620,1618,3.24722000,230495.51772190,0
2026-04-13 06:06:00,70981.65000000,70987.12000000,70980.19000000,70987.11000000,2.21592000,2026-04-13 06:06:59.999,157288.95860390,486,1.13561000,80607.11948560,0
2026-04-13 06:07:00,70987.12000000,70989.91000000,70982.82000000,70989.91000000,11.26384000,2026-04-13 06:07:59.999,799616.48467970,781,7.96823000,565662.10449000,0
2026-04-13 06:08:00,70989.90000000,71000.00000000,70984.69000000,70984.69000000,23.51637000,2026-04-13 06:08:59.999,1669473.97790010,1234,20.22325000,1435688.05388850,0
2026-04-13 06:09:00,70984.69000000,70989.90000000,70980.28000000,70989.90000000,4.18765000,2026-04-13 06:09:59.999,297262.71530980,622,2.51266000,178361.93287050,0
2026-04-13 06:10:00,70989.90000000,70989.90000000,70977.71000000,70978.99000000,1.95507000,2026-04-13 06:10:59.999,138779.31403200,746,0.57972000,41147.43522110,0
2026-04-13 06:11:00,70979.00000000,70989.91000000,70978.99000000,70989.90000000,4.39702000,2026-04-13 06:11:59.999,312129.29887280,962,2.71131000,192468.71146200,0
2026-04-13 06:12:00,70989.91000000,71009.99000000,70989.90000000,71009.98000000,25.91533000,2026-04-13 06:12:59.999,1839832.59840200,923,24.93361000,1770128.91725590,0
2026-04-13 06:13:00,71009.99000000,71010.66000000,70993.32000000,71000.36000000,14.06597000,2026-04-13 06:13:59.999,998785.28443130,1284,6.28776000,446482.97195610,0
2026-04-13 06:14:00,71000.37000000,71000.37000000,71000.36000000,71000.37000000,3.10708000,2026-04-13 06:14:59.999,220603.81057420,308,1.20254000,85380.78493980,0
2026-04-13 06:15:00,71000.36000000,71010.34000000,70980.18000000,70983.29000000,5.22993000,2026-04-13 06:15:59.999,371269.64921360,1354,0.82777000,58768.03303860,0
2026-04-13 06:16:00,70983.29000000,70989.91000000,70983.29000000,70989.91000000,3.30263000,2026-04-13 06:16:59.999,234452.14192580,440,2.49289000,176969.66783250,0
2026-04-13 06:17:00,70989.90000000,71009.99000000,70989.90000000,70992.95000000,18.00098000,2026-04-13 06:17:59.999,1277935.22974890,1049,15.17118000,1077018.23295460,0
2026-04-13 06:18:00,70992.95000000,71010.34000000,70992.94000000,71010.33000000,4.57354000,2026-04-13 06:18:59.999,324746.50900320,721,3.79217000,269268.82633910,0
2026-04-13 06:19:00,71010.34000000,71045.40000000,71010.33000000,71040.13000000,39.51468000,2026-04-13 06:19:59.999,2806624.19748730,2103,33.73139000,2395761.17818070,0
2026-04-13 06:20:00,71040.13000000,71045.40000000,71037.64000000,71043.33000000,9.41602000,2026-04-13 06:20:59.999,668956.82975700,639,7.02705000,499235.65554310,0
2026-04-13 06:21:00,71043.32000000,71069.99000000,71043.32000000,71050.96000000,18.76103000,2026-04-13 06:21:59.999,1333010.62387570,2249,10.70025000,760249.89028650,0
2026-04-13 06:22:00,71050.95000000,71050.96000000,71042.41000000,71045.39000000,11.98947000,2026-04-13 06:22:59.999,851790.87358110,645,6.18470000,439394.15147980,0
2026-04-13 06:23:00,71045.39000000,71045.39000000,71032.65000000,71039.59000000,5.20420000,2026-04-13 06:23:59.999,369696.45074530,820,1.54743000,109924.34803390,0
2026-04-13 06:24:00,71039.59000000,71068.19000000,71039.58000000,71068.19000000,18.30308000,2026-04-13 06:24:59.999,1300404.53154430,872,17.47226000,1241369.14904310,0
2026-04-13 06:25:00,71068.19000000,71070.00000000,71051.87000000,71051.88000000,4.42619000,2026-04-13 06:25:59.999,314557.21541640,1149,1.83631000,130501.90022780,0
2026-04-13 06:26:00,71051.88000000,71051.88000000,71022.22000000,71022.22000000,4.38774000,2026-04-13 06:26:59.999,311706.83878750,1195,1.04841000,74480.65139270,0
2026-04-13 06:27:00,71022.23000000,71038.48000000,71014.80000000,71038.48000000,2.53925000,2026-04-13 06:27:59.999,180360.66733790,1164,0.83014000,58965.28898290,0
2026-04-13 06:28:00,71038.48000000,71040.00000000,71031.96000000,71033.08000000,1.01563000,2026-04-13 06:28:59.999,72144.50045660,901,0.68928000,48961.90996010,0
2026-04-13 06:29:00,71033.08000000,71033.08000000,70999.99000000,71017.97000000,52.21805000,2026-04-13 06:29:59.999,3707787.88808980,855,17.75850000,1260876.04255610,0
2026-04-13 06:30:00,71017.96000000,71026.00000000,71006.61000000,71017.66000000,2.45786000,2026-04-13 06:30:59.999,174550.20435200,1282,0.85889000,60993.01302390,0
2026-04-13 06:31:00,71017.66000000,71017.66000000,70998.46000000,71002.92000000,3.52613000,2026-04-13 06:31:59.999,250402.21943760,901,2.08680000,148195.80068440,0
2026-04-13 06:32:00,71002.92000000,71027.97000000,71002.92000000,71027.97000000,14.93531000,2026-04-13 06:32:59.999,1060668.42107080,825,14.79246000,1050524.01417710,0
2026-04-13 06:33:00,71027.97000000,71027.97000000,71021.27000000,71021.27000000,2.79864000,2026-04-13 06:33:59.999,198778.11783670,612,0.74303000,52774.90000200,0
2026-04-13 06:34:00,71021.28000000,71032.00000000,71009.99000000,71010.00000000,23.02705000,2026-04-13 06:34:59.999,1635382.74666190,954,2.17748000,154639.33608880,0
2026-04-13 06:35:00,71009.99000000,71034.00000000,71009.99000000,71031.31000000,24.96402000,2026-04-13 06:35:59.999,1773011.71168210,846,23.31348000,1655768.57009030,0
2026-04-13 06:36:00,71031.31000000,71045.40000000,71014.34000000,71014.34000000,10.94911000,2026-04-13 06:36:59.999,777859.63229240,2045,9.90946000,704013.01516240,0
2026-04-13 06:37:00,71014.01000000,71014.01000000,71001.71000000,71001.71000000,1.76763000,2026-04-13 06:37:59.999,125517.02765400,410,0.11954000,8488.26117340,0
2026-04-13 06:38:00,71001.71000000,71013.94000000,70999.73000000,71013.93000000,1.54122000,2026-04-13 06:38:59.999,109429.02491600,446,0.60248000,42777.01181010,0
2026-04-13 06:39:00,71013.93000000,71045.40000000,71013.93000000,71045.40000000,18.00844000,2026-04-13 06:39:59.999,1279000.96514750,1160,16.54684000,1175178.31500010,0
2026-04-13 06:40:00,71045.40000000,71045.40000000,71020.32000000,71027.19000000,3.48099000,2026-04-13 06:40:59.999,247266.70343430,1465,1.57631000,111966.78927930,0
2026-04-13 06:41:00,71027.20000000,71027.20000000,71001.38000000,71006.53000000,2.19518000,2026-04-13 06:41:59.999,155891.31452050,1009,0.55011000,39065.09468910,0
2026-04-13 06:42:00,71006.53000000,71010.72000000,71002.84000000,71010.71000000,2.18910000,2026-04-13 06:42:59.999,155446.41667090,510,0.94716000,67255.71271840,0
2026-04-13 06:43:00,71010.71000000,71010.72000000,71002.20000000,71002.20000000,1.65651000,2026-04-13 06:43:59.999,117627.52081340,436,0.72109000,51203.09351340,0
2026-04-13 06:44:00,71002.20000000,71046.78000000,70999.90000000,71046.77000000,23.44917000,2026-04-13 06:44:59.999,1665393.44075800,1456,22.83964000,1622114.82578640,0
2026-04-13 06:45:00,71046.78000000,71055.90000000,71030.87000000,71055.90000000,18.74831000,2026-04-13 06:45:59.999,1331933.63008780,1466,14.03331000,997001.85406990,0
2026-04-13 06:46:00,71055.90000000,71106.54000000,71055.89000000,71084.13000000,24.41711000,2026-04-13 06:46:59.999,1735570.23434390,2996,21.55010000,1531757.51871390,0
2026-04-13 06:47:00,71083.73000000,71083.73000000,71070.06000000,71072.57000000,4.26460000,2026-04-13 06:47:59.999,303100.72206990,760,0.54379000,38648.31289970,0
2026-04-13 06:48:00,71072.58000000,71072.58000000,71061.17000000,71065.42000000,6.74788000,2026-04-13 06:48:59.999,479539.74312260,1009,4.88809000,347370.65737400,0
2026-04-13 06:49:00,71065.43000000,71072.95000000,71035.99000000,71035.99000000,41.39240000,2026-04-13 06:49:59.999,2940993.68017650,1523,9.50349000,675115.31579820,0
2026-04-13 06:50:00,71036.00000000,71072.27000000,71036.00000000,71060.84000000,42.38266000,2026-04-13 06:50:59.999,3011680.24475260,2290,40.38016000,2869370.59635730,0
2026-04-13 06:51:00,71060.84000000,71060.84000000,71035.98000000,71035.99000000,5.81866000,2026-04-13 06:51:59.999,413375.32002670,1017,1.12364000,79835.07727090,0
2026-04-13 06:52:00,71035.99000000,71045.40000000,71034.87000000,71035.99000000,14.01592000,2026-04-13 06:52:59.999,995635.31501700,805,10.95028000,777860.13249060,0
2026-04-13 06:53:00,71036.00000000,71036.00000000,71018.52000000,71018.53000000,5.62891000,2026-04-13 06:53:59.999,399829.53584610,638,2.55575000,181527.95707160,0
2026-04-13 06:54:00,71018.52000000,71031.96000000,71018.52000000,71031.95000000,0.75212000,2026-04-13 06:54:59.999,53417.32767280,418,0.43327000,30771.97057550,0
2026-04-13 06:55:00,71031.96000000,71045.40000000,71031.96000000,71036.97000000,6.35100000,2026-04-13 06:55:59.999,451188.12045900,666,3.11706000,221435.03600950,0
2026-04-13 06:56:00,71036.98000000,71044.14000000,71031.95000000,71044.14000000,8.40129000,2026-04-13 06:56:59.999,596774.11036310,660,6.25871000,444572.50006480,0
2026-04-13 06:57:00,71044.13000000,71044.14000000,71034.23000000,71036.80000000,1.33915000,2026-04-13 06:57:59.999,95134.58537950,295,0.25698000,18255.81255160,0
2026-04-13 06:58:00,71036.79000000,71045.40000000,71036.79000000,71045.39000000,4.66385000,2026-04-13 06:58:59.999,331342.57309490,400,4.47190000,317705.97489940,0
2026-04-13 06:59:00,71045.39000000,71045.40000000,71017.56000000,71017.66000000,15.12764000,2026-04-13 06:59:59.999,1074641.36194020,1197,4.87615000,346427.09703750,0
2026-04-13 07:00:00,71017.66000000,71067.91000000,71003.98000000,71009.22000000,20.35678000,2026-04-13 07:00:59.999,1445815.84078020,2851,13.59774000,965748.73279750,0
2026-04-13 07:01:00,71009.23000000,71012.65000000,70985.80000000,71007.44000000,18.22293000,2026-04-13 07:01:59.999,1293685.41924000,1552,15.41057000,1093996.30314830,0
2026-04-13 07:02:00,71007.44000000,71017.66000000,71001.27000000,71001.28000000,4.72813000,2026-04-13 07:02:59.999,335765.10891460,1152,3.28550000,233316.12912670,0
2026-04-13 07:03:00,71001.27000000,71007.60000000,70980.00000000,70980.01000000,3.73183000,2026-04-13 07:03:59.999,264947.16516280,1096,1.97238000,140034.49398560,0
2026-04-13 07:04:00,70980.00000000,71009.53000000,70980.00000000,71009.53000000,12.03122000,2026-04-13 07:04:59.999,854093.44301880,813,11.59375000,823040.50796310,0
2026-04-13 07:05:00,71009.52000000,71009.53000000,70983.40000000,70983.41000000,1.65602000,2026-04-13 07:05:59.999,117574.28111560,930,0.39333000,27924.27878120,0
2026-04-13 07:06:00,70983.40000000,70983.41000000,70941.90000000,70941.90000000,5.34222000,2026-04-13 07:06:59.999,379092.01883180,1515,0.29982000,21273.89422920,0
2026-04-13 07:07:00,70941.90000000,70941.90000000,70914.60000000,70924.01000000,6.84914000,2026-04-13 07:07:59.999,485800.56280550,1263,0.50640000,35915.52246820,0
2026-04-13 07:08:00,70924.01000000,70934.43000000,70924.01000000,70934.43000000,1.96780000,2026-04-13 07:08:59.999,139574.07531180,509,1.79182000,127092.23423830,0
2026-04-13 07:09:00,70934.43000000,70934.43000000,70922.92000000,70922.92000000,1.86632000,2026-04-13 07:09:59.999,132374.12391520,377,0.78204000,55469.20062940,0
2026-04-13 07:10:00,70922.92000000,70934.43000000,70922.92000000,70923.71000000,1.76446000,2026-04-13 07:10:59.999,125155.19012200,738,0.57194000,40568.15934750,0
2026-04-13 07:11:00,70923.71000000,70934.43000000,70922.38000000,70934.43000000,1.17960000,2026-04-13 07:11:59.999,83668.83048060,446,0.71311000,50582.41691760,0
2026-04-13 07:12:00,70934.43000000,70934.43000000,70895.01000000,70902.78000000,10.46113000,2026-04-13 07:12:59.999,741785.06551530,1442,0.62399000,44257.23563570,0
2026-04-13 07:13:00,70902.78000000,70905.98000000,70888.00000000,70893.67000000,2.53236000,2026-04-13 07:13:59.999,179544.03287970,765,0.80894000,57356.54458880,0
2026-04-13 07:14:00,70893.67000000,70905.03000000,70893.67000000,70896.13000000,2.49776000,2026-04-13 07:14:59.999,177093.09616730,807,0.64054000,45413.69023010,0
2026-04-13 07:15:00,70896.12000000,70906.68000000,70875.29000000,70906.68000000,22.95888000,2026-04-13 07:15:59.999,1627473.43198030,1978,17.87170000,1266833.24947080,0
2026-04-13 07:16:00,70906.67000000,70906.67000000,70882.00000000,70882.01000000,2.52105000,2026-04-13 07:16:59.999,178735.87656490,1220,0.16508000,11702.67857010,0
2026-04-13 07:17:00,70882.00000000,70882.01000000,70856.00000000,70857.80000000,2.54800000,2026-04-13 07:17:59.999,180559.85032200,1024,1.12927000,80022.90746560,0
2026-04-13 07:18:00,70857.79000000,70870.00000000,70857.79000000,70859.05000000,8.10635000,2026-04-13 07:18:59.999,574443.06578630,2805,0.60075000,42571.15648730,0
2026-04-13 07:19:00,70859.05000000,70860.67000000,70856.00000000,70856.00000000,1.05475000,2026-04-13 07:19:59.999,74738.19117290,474,0.69454000,49214.12332610,0
2026-04-13 07:20:00,70856.01000000,70856.01000000,70780.15000000,70781.26000000,20.23321000,2026-04-13 07:20:59.999,1432623.49299610,2900,7.82295000,553829.51466110,0
2026-04-13 07:21:00,70781.25000000,70781.26000000,70728.00000000,70748.83000000,26.34495000,2026-04-13 07:21:59.999,1863786.57550640,4628,14.45151000,1022298.98554610,0
2026-04-13 07:22:00,70748.84000000,70758.37000000,70693.30000000,70700.00000000,17.68862000,2026-04-13 07:22:59.999,1251097.65828630,3126,2.38478000,168646.52055010,0
2026-04-13 07:23:00,70700.00000000,70709.79000000,70694.84000000,70703.09000000,3.01456000,2026-04-13 07:23:59.999,213137.99001250,1295,1.31049000,92655.67486630,0
2026-04-13 07:24:00,70703.08000000,70712.50000000,70689.57000000,70712.49000000,6.68336000,2026-04-13 07:24:59.999,472527.24052480,1412,3.27715000,231718.56699020,0
2026-04-13 07:25:00,70712.49000000,70740.20000000,70712.48000000,70720.17000000,15.86294000,2026-04-13 07:25:59.999,1121778.62326360,1081,12.65166000,894648.81206390,0
2026-04-13 07:26:00,70720.18000000,70720.18000000,70689.57000000,70689.57000000,5.39972000,2026-04-13 07:26:59.999,381792.54780110,1543,1.43480000,101447.02502180,0
2026-04-13 07:27:00,70689.57000000,70712.50000000,70686.03000000,70712.49000000,8.71887000,2026-04-13 07:27:59.999,616434.83949760,1253,4.62799000,327247.10027790,0
2026-04-13 07:28:00,70712.50000000,70738.67000000,70712.49000000,70723.89000000,9.21532000,2026-04-13 07:28:59.999,651697.79114340,1056,7.27161000,514223.89547100,0
2026-04-13 07:29:00,70723.89000000,70723.90000000,70703.47000000,70704.00000000,16.59366000,2026-04-13 07:29:59.999,1173308.67381060,1710,7.99519000,565321.29445050,0
2026-04-13 07:30:00,70704.00000000,70737.03000000,70704.00000000,70737.03000000,26.43866000,2026-04-13 07:30:59.999,1869711.19990540,1371,25.81115000,1825331.32153850,0
2026-04-13 07:31:00,70737.03000000,70749.66000000,70726.01000000,70731.49000000,13.14446000,2026-04-13 07:31:59.999,929822.15156570,1275,11.95326000,845557.53603590,0
2026-04-13 07:32:00,70731.49000000,70733.04000000,70700.01000000,70723.08000000,16.18078000,2026-04-13 07:32:59.999,1144264.13060350,1281,3.75386000,265500.24063060,0
2026-04-13 07:33:00,70723.09000000,70723.09000000,70694.00000000,70694.01000000,28.83304000,2026-04-13 07:33:59.999,2038579.78517170,1127,4.41279000,312037.57948400,0
2026-04-13 07:34:00,70694.01000000,70711.98000000,70691.98000000,70711.97000000,7.75367000,2026-04-13 07:34:59.999,548136.54244320,993,4.72634000,334126.40468820,0
2026-04-13 07:35:00,70711.98000000,70712.49000000,70685.25000000,70708.38000000,8.26352000,2026-04-13 07:35:59.999,584257.13815330,2465,4.50968000,318842.26026150,0
2026-04-13 07:36:00,70708.38000000,70737.51000000,70702.65000000,70732.91000000,14.94083000,2026-04-13 07:36:59.999,1056634.64707440,1644,9.44484000,667908.16632910,0
2026-04-13 07:37:00,70732.91000000,70738.87000000,70731.99000000,70738.87000000,4.13266000,2026-04-13 07:37:59.999,292324.32737040,575,3.85002000,272331.95131650,0
2026-04-13 07:38:00,70738.87000000,70787.99000000,70738.86000000,70783.16000000,10.41689000,2026-04-13 07:38:59.999,737042.52949200,1728,9.01265000,637657.04912120,0
2026-04-13 07:39:00,70783.15000000,70804.63000000,70783.15000000,70783.60000000,10.27448000,2026-04-13 07:39:59.999,727384.80791270,1272,9.33992000,661220.86949650,0
2026-04-13 07:40:00,70783.59000000,70810.23000000,70776.00000000,70799.83000000,15.72021000,2026-04-13 07:40:59.999,1112893.69384240,1871,12.43179000,880062.76806110,0
2026-04-13 07:41:00,70799.83000000,70799.84000000,70759.67000000,70759.67000000,8.86815000,2026-04-13 07:41:59.999,627709.15397770,1750,4.64834000,329017.31238750,0
2026-04-13 07:42:00,70759.67000000,70767.98000000,70759.67000000,70767.98000000,5.51100000,2026-04-13 07:42:59.999,389991.88593400,613,3.84590000,272157.58507430,0
2026-04-13 07:43:00,70767.97000000,70792.37000000,70767.97000000,70792.37000000,8.61924000,2026-04-13 07:43:59.999,610011.03264970,1059,6.35353000,449661.28294980,0
2026-04-13 07:44:00,70792.37000000,70798.01000000,70748.00000000,70778.76000000,132.40133000,2026-04-13 07:44:59.999,9371871.95407860,2424,65.97558000,4669300.73489780,0
2026-04-13 07:45:00,70778.76000000,70795.71000000,70767.99000000,70777.97000000,13.84193000,2026-04-13 07:45:59.999,979762.49309020,1467,8.65323000,612456.99992520,0
2026-04-13 07:46:00,70777.96000000,70794.45000000,70762.92000000,70776.04000000,18.49900000,2026-04-13 07:46:59.999,1309191.10418310,1696,15.06143000,1065890.27278650,0
2026-04-13 07:47:00,70776.03000000,70795.72000000,70771.95000000,70795.71000000,43.03920000,2026-04-13 07:47:59.999,3046289.48281330,2055,4.73205000,334946.63333310,0
2026-04-13 07:48:00,70795.71000000,70814.03000000,70789.19000000,70814.03000000,88.64338000,2026-04-13 07:48:59.999,6276072.64254420,2972,13.71894000,971281.71225820,0
2026-04-13 07:49:00,70814.02000000,70822.33000000,70779.81000000,70779.82000000,18.07321000,2026-04-13 07:49:59.999,1279652.49168480,1709,4.60181000,325800.79428770,0
2026-04-13 07:50:00,70779.81000000,70794.37000000,70776.02000000,70794.37000000,5.71628000,2026-04-13 07:50:59.999,404632.22089500,802,4.35654000,308386.71357230,0
2026-04-13 07:51:00,70794.36000000,70821.77000000,70794.36000000,70821.77000000,6.01950000,2026-04-13 07:51:59.999,426178.00796980,809,5.23655000,370745.52203970,0
2026-04-13 07:52:00,70821.76000000,70821.77000000,70805.08000000,70805.09000000,5.79890000,2026-04-13 07:52:59.999,410645.97176440,840,4.62619000,327600.39538420,0
2026-04-13 07:53:00,70805.08000000,70807.20000000,70805.08000000,70807.20000000,3.81405000,2026-04-13 07:53:59.999,270060.01073000,332,3.59356000,254447.77708390,0
2026-04-13 07:54:00,70807.19000000,70807.20000000,70783.18000000,70783.19000000,5.15935000,2026-04-13 07:54:59.999,365240.05465330,726,3.88644000,275120.44391990,0
2026-04-13 07:55:00,70783.18000000,70805.51000000,70783.18000000,70794.83000000,12.42232000,2026-04-13 07:55:59.999,879458.90358200,1060,3.89225000,275524.56414060,0
2026-04-13 07:56:00,70794.83000000,70825.36000000,70794.83000000,70825.35000000,18.24523000,2026-04-13 07:56:59.999,1292173.46875990,1205,4.61585000,326882.99782100,0
2026-04-13 07:57:00,70825.35000000,70841.43000000,70823.59000000,70835.40000000,16.90008000,2026-04-13 07:57:59.999,1197062.67269200,1156,8.55006000,605600.38493360,0
2026-04-13 07:58:00,70835.40000000,70835.41000000,70818.00000000,70821.85000000,9.21324000,2026-04-13 07:58:59.999,652501.84757830,587,3.75006000,265575.12703610,0
2026-04-13 07:59:00,70821.84000000,70821.85000000,70810.02000000,70813.88000000,20.12325000,2026-04-13 07:59:59.999,1425070.97869520,828,4.77934000,338458.28618470,0
2026-04-13 08:00:00,70813.88000000,70813.88000000,70778.77000000,70780.01000000,5.08207000,2026-04-13 08:00:59.999,359764.81172430,998,1.21884000,86284.91324090,0
2026-04-13 08:01:00,70780.00000000,70805.99000000,70734.89000000,70792.30000000,5.45943000,2026-04-13 08:01:59.999,386343.98366090,2270,1.74457000,123456.24966500,0
2026-04-13 08:02:00,70791.83000000,70843.25000000,70775.22000000,70843.25000000,2.80832000,2026-04-13 08:02:59.999,198830.93697530,1756,1.63873000,116037.23112980,0
2026-04-13 08:03:00,70843.25000000,70861.01000000,70831.71000000,70848.45000000,6.02606000,2026-04-13 08:03:59.999,426936.52848130,1433,4.84899000,343544.25370650,0
2026-04-13 08:04:00,70848.44000000,70858.61000000,70841.20000000,70847.56000000,1.96847000,2026-04-13 08:04:59.999,139463.07801630,711,1.00608000,71280.49047660,0
2026-04-13 08:05:00,70847.57000000,70852.53000000,70844.01000000,70844.01000000,0.74121000,2026-04-13 08:05:59.999,52513.79630720,394,0.28844000,20435.80601450,0
2026-04-13 08:06:00,70844.01000000,70844.01000000,70786.52000000,70807.32000000,7.06293000,2026-04-13 08:06:59.999,500162.18385260,2431,2.20614000,156199.45566240,0
2026-04-13 08:07:00,70807.33000000,70810.63000000,70786.19000000,70798.00000000,1.02673000,2026-04-13 08:07:59.999,72688.90919730,1099,0.42110000,29812.37162660,0
2026-04-13 08:08:00,70798.00000000,70798.00000000,70742.00000000,70742.00000000,4.76473000,2026-04-13 08:08:59.999,337260.27785580,1173,1.79152000,126795.65678450,0
2026-04-13 08:09:00,70742.01000000,70767.80000000,70738.09000000,70738.10000000,2.78123000,2026-04-13 08:09:59.999,196775.68783120,1368,1.13388000,80231.48085370,0
2026-04-13 08:10:00,70738.09000000,70755.93000000,70707.27000000,70755.92000000,6.68120000,2026-04-13 08:10:59.999,472564.35998270,1950,3.03205000,214461.03906760,0
2026-04-13 08:11:00,70755.93000000,70762.54000000,70748.42000000,70759.82000000,1.67919000,2026-04-13 08:11:59.999,118811.75879890,1397,0.99777000,70596.89839070,0
2026-04-13 08:12:00,70759.81000000,70773.96000000,70759.81000000,70773.95000000,0.59702000,2026-04-13 08:12:59.999,42249.48965830,563,0.45113000,31925.26759280,0
2026-04-13 08:13:00,70773.96000000,70773.96000000,70748.33000000,70748.34000000,0.95599000,2026-04-13 08:13:59.999,67643.10320210,922,0.26408000,18684.26965020,0
2026-04-13 08:14:00,70748.33000000,70748.33000000,70730.55000000,70730.55000000,4.04457000,2026-04-13 08:14:59.999,286108.97314740,771,0.71107000,50298.11945760,0
2026-04-13 08:15:00,70730.55000000,70730.56000000,70707.27000000,70707.27000000,0.98569000,2026-04-13 08:15:59.999,69707.39791870,647,0.21064000,14896.48162060,0
2026-04-13 08:16:00,70707.28000000,70744.28000000,70707.27000000,70744.27000000,3.00335000,2026-04-13 08:16:59.999,212400.11087040,2091,1.95903000,138534.83003310,0
2026-04-13 08:17:00,70744.27000000,70762.06000000,70744.27000000,70756.57000000,1.48768000,2026-04-13 08:17:59.999,105261.45305490,688,0.77990000,55178.54236880,0
2026-04-13 08:18:00,70756.57000000,70762.09000000,70738.82000000,70750.06000000,5.29366000,2026-04-13 08:18:59.999,374568.46251800,1066,4.54030000,321266.16313950,0
2026-04-13 08:19:00,70750.05000000,70750.06000000,70651.30000000,70676.10000000,39.08144000,2026-04-13 08:19:59.999,2763021.66465370,3735,8.44871000,597172.44889290,0
2026-04-13 08:20:00,70676.11000000,70700.00000000,70668.00000000,70700.00000000,7.06732000,2026-04-13 08:20:59.999,499507.97728630,1478,5.84831000,413349.55709550,0
2026-04-13 08:21:00,70699.99000000,70717.52000000,70695.78000000,70717.51000000,2.11384000,2026-04-13 08:21:59.999,149457.31614390,621,1.47187000,104062.06813900,0
2026-04-13 08:22:00,70717.51000000,70717.52000000,70706.06000000,70717.52000000,3.42972000,2026-04-13 08:22:59.999,242518.47441600,1332,1.44847000,102419.52048910,0
2026-04-13 08:23:00,70717.52000000,70737.21000000,70717.51000000,70727.42000000,1.35115000,2026-04-13 08:23:59.999,95558.48566180,798,0.85846000,60711.40220850,0
2026-04-13 08:24:00,70727.42000000,70751.46000000,70716.32000000,70751.46000000,1.99752000,2026-04-13 08:24:59.999,141293.98985920,1627,1.44699000,102354.92682330,0
2026-04-13 08:25:00,70751.45000000,70810.00000000,70751.45000000,70802.01000000,2.72978000,2026-04-13 08:25:59.999,193225.07855670,2249,2.28089000,161443.42091450,0
2026-04-13 08:26:00,70802.01000000,70822.34000000,70802.00000000,70806.56000000,5.22425000,2026-04-13 08:26:59.999,369945.26564290,868,4.32756000,306444.37257460,0
2026-04-13 08:27:00,70806.56000000,70806.57000000,70775.81000000,70783.08000000,2.64767000,2026-04-13 08:27:59.999,187433.93400100,898,0.45566000,32258.58180190,0
2026-04-13 08:28:00,70783.08000000,70786.85000000,70744.43000000,70744.44000000,4.63969000,2026-04-13 08:28:59.999,328322.29565810,1623,1.88835000,133615.00950530,0
2026-04-13 08:29:00,70744.44000000,70768.93000000,70744.44000000,70761.00000000,3.59356000,2026-04-13 08:29:59.999,254281.62450860,1312,1.98314000,140322.22196320,0
2026-04-13 08:30:00,70761.01000000,70761.01000000,70723.86000000,70736.42000000,3.91648000,2026-04-13 08:30:59.999,277043.72467560,1822,0.42008000,29711.73838970,0
2026-04-13 08:31:00,70736.43000000,70760.23000000,70736.42000000,70760.23000000,0.82238000,2026-04-13 08:31:59.999,58180.38168520,896,0.47027000,33269.73114370,0
2026-04-13 08:32:00,70760.23000000,70760.24000000,70742.59000000,70742.59000000,1.14305000,2026-04-13 08:32:59.999,80877.88785450,566,0.46563000,32946.42515070,0
2026-04-13 08:33:00,70742.59000000,70742.60000000,70719.49000000,70733.38000000,2.54295000,2026-04-13 08:33:59.999,179865.68883020,1135,1.37462000,97227.04399240,0
2026-04-13 08:34:00,70733.38000000,70745.67000000,70728.20000000,70730.65000000,17.35499000,2026-04-13 08:34:59.999,1227590.22882170,776,16.15113000,1142433.46029150,0
2026-04-13 08:35:00,70730.65000000,70736.80000000,70716.40000000,70716.40000000,2.33752000,2026-04-13 08:35:59.999,165339.68183070,976,0.41479000,29337.20026960,0
